source_id,phot_g_mean_mag,bp_rp,teff_gspphot,target_id,target_ra,target_dec,target_separation (deg)
3217268226574481152,19.164211,2.445385,,Horsehead nebula,85.24583,-2.45833,0.7360275639159585
3216362022833311488,19.610266,1.8036785,,Horsehead nebula,85.24583,-2.45833,0.7360725828602414
3217271941721714944,18.327734,1.1386795,4743.577,Horsehead nebula,85.24583,-2.45833,0.7361017350274779
3217271078432526592,18.685352,1.7816772,3674.5398,Horsehead nebula,85.24583,-2.45833,0.7361360809094761
3216504031634066688,19.666525,2.6171227,,Horsehead nebula,85.24583,-2.45833,0.7361721222384771
3216636247906325248,17.414667,3.962407,4899.7036,Horsehead nebula,85.24583,-2.45833,0.7362193981164159
3216055091585524736,20.717518,,,Horsehead nebula,85.24583,-2.45833,0.7362940847525594
3216248635696270720,19.594223,2.017784,,Horsehead nebula,85.24583,-2.45833,0.7363004098279894
3216636595797149568,19.997648,2.758051,,Horsehead nebula,85.24583,-2.45833,0.7363093593521328
3216252552706481792,19.055737,2.0463562,,Horsehead nebula,85.24583,-2.45833,0.7363173295025327
3216212905863794432,20.119694,1.9643784,,Horsehead nebula,85.24583,-2.45833,0.7363205424590669
3216636522783543936,18.22955,2.4388428,3379.6802,Horsehead nebula,85.24583,-2.45833,0.736375109913815
3216055022867172352,19.66229,2.2381573,,Horsehead nebula,85.24583,-2.45833,0.7363954993671278
3215848447825033088,19.033129,3.2554302,,Horsehead nebula,85.24583,-2.45833,0.7363976400687148
3217295787380128640,14.205701,1.2617817,4766.868,Horsehead nebula,85.24583,-2.45833,0.736426447357352
3215848722702658048,19.925209,1.6066799,,Horsehead nebula,85.24583,-2.45833,0.7364402383548057
3216040793640486656,19.393143,1.3340397,,Horsehead nebula,85.24583,-2.45833,0.7364576674854966
3216059558351502848,20.80956,1.0116863,,Horsehead nebula,85.24583,-2.45833,0.7364684881497154
3217268673250811520,16.390856,2.1206694,4026.1184,Horsehead nebula,85.24583,-2.45833,0.7364764779370893
3216254923528459520,18.518314,2.7642422,3438.7231,Horsehead nebula,85.24583,-2.45833,0.7364882497511648
3216036434248862720,16.546951,1.6468601,4734.3467,Horsehead nebula,85.24583,-2.45833,0.7364922189472727
3216215001808363264,20.630312,1.6118813,,Horsehead nebula,85.24583,-2.45833,0.7365081124026363
3216362606948869376,19.243107,2.0145912,,Horsehead nebula,85.24583,-2.45833,0.7365146141201208
3215847760629966208,18.913958,1.9476242,3590.369,Horsehead nebula,85.24583,-2.45833,0.7365321769527592
3216504139007010560,21.159128,1.8390636,,Horsehead nebula,85.24583,-2.45833,0.7365365488842303
3216114838876551936,19.750652,2.220396,,Horsehead nebula,85.24583,-2.45833,0.7365728675847343
3216054193938513280,18.85789,1.305706,4529.191,Horsehead nebula,85.24583,-2.45833,0.7365861511212471
3216636286560268544,20.07551,2.2945442,,Horsehead nebula,85.24583,-2.45833,0.7365889755646068
3216507501966802816,18.742786,1.4716225,4150.1514,Horsehead nebula,85.24583,-2.45833,0.7366107594791046
3217268814985544192,20.004505,2.1861324,,Horsehead nebula,85.24583,-2.45833,0.7366303228204883
3216212493546945024,20.364962,2.2508163,,Horsehead nebula,85.24583,-2.45833,0.736643317812216
3216350069938913152,20.542849,1.1128597,,Horsehead nebula,85.24583,-2.45833,0.7366534110042923
3216206755470307072,20.869942,2.1320076,,Horsehead nebula,85.24583,-2.45833,0.7366675214878867
3216510456908197760,20.99049,1.0100536,,Horsehead nebula,85.24583,-2.45833,0.7366824514391893
3216249357250794752,20.847895,1.8704357,,Horsehead nebula,85.24583,-2.45833,0.7366967896254286
3216370063012206208,18.995237,2.5341892,3776.938,Horsehead nebula,85.24583,-2.45833,0.7367243256018727
3216565230620911360,20.617214,2.8038177,,Horsehead nebula,85.24583,-2.45833,0.7367536758436595
3215843847913416832,20.297804,1.0120811,,Horsehead nebula,85.24583,-2.45833,0.7367996755828362
3216041004094423040,19.835892,2.304741,,Horsehead nebula,85.24583,-2.45833,0.7368154858341662
3216055018574515328,20.972773,2.5629978,,Horsehead nebula,85.24583,-2.45833,0.7368200061852185
3216207889342822272,17.832542,1.6109276,4447.787,Horsehead nebula,85.24583,-2.45833,0.7368329515526475
3216564474707062144,16.928532,2.2725306,3676.5415,Horsehead nebula,85.24583,-2.45833,0.7368580168106266
3216055091586648576,14.664942,1.2575655,7000.576,Horsehead nebula,85.24583,-2.45833,0.7368723815103556
3217261904382323968,17.093706,2.854536,,Horsehead nebula,85.24583,-2.45833,0.7368763882372514
3215844775627839616,13.06419,1.8058195,5212.9946,Horsehead nebula,85.24583,-2.45833,0.7368825933387696
3216127247035419264,19.507975,2.866726,,Horsehead nebula,85.24583,-2.45833,0.7368833536152274
3216113365702695936,19.70715,0.96681786,,Horsehead nebula,85.24583,-2.45833,0.7369059977218674
3216239392928308352,11.811218,0.7398977,6178.592,Horsehead nebula,85.24583,-2.45833,0.7369118443352022
3216054262662274304,20.30262,1.0098591,,Horsehead nebula,85.24583,-2.45833,0.7369665074796379
3216214619556075136,20.359795,1.5153446,,Horsehead nebula,85.24583,-2.45833,0.7369724762301239
3216107318388956928,20.354824,1.5488949,,Horsehead nebula,85.24583,-2.45833,0.7370057683392482
3217261908678733440,17.208298,2.9163513,,Horsehead nebula,85.24583,-2.45833,0.7370142155240651
3216502867697040640,13.950119,1.6837473,,Horsehead nebula,85.24583,-2.45833,0.7370296562845928
3217295615581443456,19.785477,1.7565346,,Horsehead nebula,85.24583,-2.45833,0.7370427868182271
3215833162034746240,20.5589,1.3908672,,Horsehead nebula,85.24583,-2.45833,0.7370585331798423
3217400064890785536,20.167833,2.0964336,,Horsehead nebula,85.24583,-2.45833,0.7370691906280944
3216059936309749888,16.248856,1.0049992,6581.1807,Horsehead nebula,85.24583,-2.45833,0.7370812779442267
3217268711906331392,16.504713,3.1172714,3519.6868,Horsehead nebula,85.24583,-2.45833,0.7370947678739168
3216255713802445184,18.634708,1.9673901,3665.2058,Horsehead nebula,85.24583,-2.45833,0.7371072445710093
3217304991494643712,19.060856,1.5343513,,Horsehead nebula,85.24583,-2.45833,0.7371272896678231
3216212317453520384,18.960112,2.8536816,3693.0156,Horsehead nebula,85.24583,-2.45833,0.7371360380697926
3217268230869285760,20.69548,1.084753,,Horsehead nebula,85.24583,-2.45833,0.7371392264507205
3216238710027250176,19.608202,2.6309261,,Horsehead nebula,85.24583,-2.45833,0.737143054786157
3216058351471073152,15.268302,1.3731499,6560.702,Horsehead nebula,85.24583,-2.45833,0.7371634805903032
3216111815219392000,19.229862,2.07794,,Horsehead nebula,85.24583,-2.45833,0.7372040331171686
3216368826061771904,20.197416,1.7953892,,Horsehead nebula,85.24583,-2.45833,0.7372159544673235
3216127551979658112,19.733585,1.1223278,,Horsehead nebula,85.24583,-2.45833,0.737233624247764
3215832814143755392,18.569128,1.2881565,4457.8657,Horsehead nebula,85.24583,-2.45833,0.7372421358686376
3217268707610556800,17.392883,1.4593563,4646.758,Horsehead nebula,85.24583,-2.45833,0.7372434415591942
3216111815219397760,18.308266,1.1424809,4669.986,Horsehead nebula,85.24583,-2.45833,0.737271336041811
3216370548342921472,20.73749,1.1539612,,Horsehead nebula,85.24583,-2.45833,0.7372725159810943
3217272079160664192,18.568922,3.2873497,,Horsehead nebula,85.24583,-2.45833,0.7372842823564016
3216254923533899008,20.914839,2.4470482,,Horsehead nebula,85.24583,-2.45833,0.7373161507024902
3216363676396360960,14.881894,2.726307,,Horsehead nebula,85.24583,-2.45833,0.7373268242989685
3216254034471472768,17.018232,1.4694633,5734.226,Horsehead nebula,85.24583,-2.45833,0.7373466050832066
3216114533933794432,14.389083,0.95961857,6140.655,Horsehead nebula,85.24583,-2.45833,0.7374303540213226
3217301486800737920,20.742691,1.6436462,,Horsehead nebula,85.24583,-2.45833,0.7374744641034615
3216570449005827840,18.98042,2.4225101,3592.6245,Horsehead nebula,85.24583,-2.45833,0.7375062535808867
3216042103604426880,19.548946,2.7291927,,Horsehead nebula,85.24583,-2.45833,0.7375119157518151
3216040724921007104,18.787643,1.2312164,4624.1045,Horsehead nebula,85.24583,-2.45833,0.7375203221570855
3216238881825931264,20.005419,2.2089863,,Horsehead nebula,85.24583,-2.45833,0.7375796587202011
3217271323246430080,19.572895,2.5539227,,Horsehead nebula,85.24583,-2.45833,0.7375939853942571
3216370063012356992,19.549452,2.9413605,,Horsehead nebula,85.24583,-2.45833,0.737604340914216
3216115289848031488,15.604171,1.3137541,5861.145,Horsehead nebula,85.24583,-2.45833,0.7376409001289728
3217300799606373504,17.152494,1.4177094,4319.9004,Horsehead nebula,85.24583,-2.45833,0.7376565373514516
3216042103605548544,19.98295,,,Horsehead nebula,85.24583,-2.45833,0.7376774741757335
3217268230870001280,20.254341,1.3911171,,Horsehead nebula,85.24583,-2.45833,0.7376841333191277
3216055091585525120,18.136772,1.5995617,4350.4204,Horsehead nebula,85.24583,-2.45833,0.737719380159852
3216583780584545024,20.214998,2.5520687,,Horsehead nebula,85.24583,-2.45833,0.7377419688913313
3216114843171434624,20.443121,1.3301601,,Horsehead nebula,85.24583,-2.45833,0.7377615362127837
3217306679417138304,18.01219,1.5845814,,Horsehead nebula,85.24583,-2.45833,0.7377936288179527
3215833539991862400,20.164696,1.6850414,,Horsehead nebula,85.24583,-2.45833,0.7378290065728326
3216113571861324672,21.582998,1.7785835,,Horsehead nebula,85.24583,-2.45833,0.7378459342883054
3216507914283740800,17.520319,1.8372364,4510.1577,Horsehead nebula,85.24583,-2.45833,0.7378502282083064
3216639550734649344,18.4076,2.9282322,3357.4905,Horsehead nebula,85.24583,-2.45833,0.7378552751893883
3216127247035422336,20.497547,0.73718643,,Horsehead nebula,85.24583,-2.45833,0.7379016908501614
3216205411146060288,19.155024,2.4838028,,Horsehead nebula,85.24583,-2.45833,0.7379080618909245
3217301315002473088,18.570684,1.1799316,4731.8213,Horsehead nebula,85.24583,-2.45833,0.7379329160792122
3217271323246430848,20.095938,1.57164,,Horsehead nebula,85.24583,-2.45833,0.7380143002419937
3216205376786320000,19.131397,1.3350391,,Horsehead nebula,85.24583,-2.45833,0.7380291335684682
3217268196510264704,19.603466,1.860281,,Horsehead nebula,85.24583,-2.45833,0.738040760107982
3217268226578432000,20.254307,1.9795685,,Horsehead nebula,85.24583,-2.45833,0.7380430349704709
3216059936309750784,16.56083,1.4491425,4718.8247,Horsehead nebula,85.24583,-2.45833,0.7380466255568463
3215847661845865856,13.65411,1.6861382,5347.9937,Horsehead nebula,85.24583,-2.45833,0.7380923853828505
3216212454893668480,20.992805,1.5714264,,Horsehead nebula,85.24583,-2.45833,0.738094903619706
3216127453195306624,20.950302,0.8021507,,Horsehead nebula,85.24583,-2.45833,0.7381144602702605
3216055022867173632,15.7624235,1.6277962,5728.6694,Horsehead nebula,85.24583,-2.45833,0.7381234921675626
3216510663071901696,19.792278,1.9110546,,Horsehead nebula,85.24583,-2.45833,0.7381698904039007
3217304991499810304,18.533516,1.3906097,4257.603,Horsehead nebula,85.24583,-2.45833,0.7381985929785931
3215844569469408384,17.099566,1.6378479,5096.3574,Horsehead nebula,85.24583,-2.45833,0.7382021408078224
3217306572042621824,19.642504,1.6267071,,Horsehead nebula,85.24583,-2.45833,0.7382125969284785
3217400344063130240,,,,Horsehead nebula,85.24583,-2.45833,0.7382809146119158
3216510667358261760,20.189457,1.8368626,,Horsehead nebula,85.24583,-2.45833,0.738335924868967
3217306572042624640,18.805822,1.758379,3711.8738,Horsehead nebula,85.24583,-2.45833,0.7383480390139776
3216206167060325760,19.230045,2.3600388,,Horsehead nebula,85.24583,-2.45833,0.7383502137926042
3217400374128041728,19.407434,2.1623325,,Horsehead nebula,85.24583,-2.45833,0.7383599736334662
3216254236333676416,18.11911,1.6128578,4306.5693,Horsehead nebula,85.24583,-2.45833,0.7383640037704835
3217271318950715776,19.716928,2.658699,,Horsehead nebula,85.24583,-2.45833,0.7383817943132697
3217269600963764096,17.85329,1.2202148,4663.289,Horsehead nebula,85.24583,-2.45833,0.7383889089475243
3216054198233453440,15.320656,1.24475,6479.604,Horsehead nebula,85.24583,-2.45833,0.7384568477150958
3216349962565083520,20.242502,1.286171,,Horsehead nebula,85.24583,-2.45833,0.7384887923074941
3217301319297983616,20.529615,1.2804585,,Horsehead nebula,85.24583,-2.45833,0.7384928724792112
3217267882976808192,15.396826,1.2238007,5299.534,Horsehead nebula,85.24583,-2.45833,0.7385161963242398
3216368619903337088,20.25683,2.4479237,,Horsehead nebula,85.24583,-2.45833,0.738548858597325
3216206789831611136,20.519154,1.7243614,,Horsehead nebula,85.24583,-2.45833,0.738560018740889
3216107249669995136,19.37838,2.6207237,,Horsehead nebula,85.24583,-2.45833,0.7385771715900583
3216239289849246208,17.787008,2.6309128,5142.319,Horsehead nebula,85.24583,-2.45833,0.7385812925976176
3216215036167528576,20.585749,1.6754456,,Horsehead nebula,85.24583,-2.45833,0.7385869464475768
3216205037485144064,21.01464,,,Horsehead nebula,85.24583,-2.45833,0.7386125194650938
3216652538715763968,20.575987,1.7977428,,Horsehead nebula,85.24583,-2.45833,0.7386458004433956
3216113361407633280,18.916862,2.018139,3716.6104,Horsehead nebula,85.24583,-2.45833,0.7386561645123526
3216504139007347456,16.01778,2.7351103,3572.8616,Horsehead nebula,85.24583,-2.45833,0.7386857179437233
3216503619320786432,18.802298,1.3420887,4341.931,Horsehead nebula,85.24583,-2.45833,0.7386905714472468
3216107623331263616,17.51236,1.0446033,5104.9346,Horsehead nebula,85.24583,-2.45833,0.7386939806646615
3217301349362219648,19.11964,1.5100632,,Horsehead nebula,85.24583,-2.45833,0.7387610476884992
3215844805692758912,20.26261,2.5220394,,Horsehead nebula,85.24583,-2.45833,0.738762217502032
3216509464766781056,18.116465,1.4726791,4064.2412,Horsehead nebula,85.24583,-2.45833,0.7387923749759835
3216053992075023744,19.796864,1.887003,,Horsehead nebula,85.24583,-2.45833,0.7388053717109203
3217305094573865088,17.98103,1.3577919,4746.5884,Horsehead nebula,85.24583,-2.45833,0.7388068840318387
3216205381081913728,17.194372,1.3727779,4985.162,Horsehead nebula,85.24583,-2.45833,0.7388352567152972
3216241248352783872,19.205484,2.4030838,,Horsehead nebula,85.24583,-2.45833,0.7389032166645856
3215844771332722304,17.965979,1.8079433,4237.014,Horsehead nebula,85.24583,-2.45833,0.7389225590285273
3216239294142777600,20.781292,1.6816711,,Horsehead nebula,85.24583,-2.45833,0.7389360530303803
3216114602653870976,21.058857,0.70464516,,Horsehead nebula,85.24583,-2.45833,0.7389688538045064
3216205204988063488,20.720024,1.0427647,,Horsehead nebula,85.24583,-2.45833,0.7390026039359159
3216565604282689024,20.10599,1.8896465,,Horsehead nebula,85.24583,-2.45833,0.7390126292934207
3216241768044551040,20.842022,1.1700859,,Horsehead nebula,85.24583,-2.45833,0.7390177811667734
3216241871123108480,20.114326,2.2931023,,Horsehead nebula,85.24583,-2.45833,0.7390184041673097
3216207919406951296,18.74845,1.1442661,4749.93,Horsehead nebula,85.24583,-2.45833,0.7390748239915584
3216113674940336768,18.329088,2.7113876,3316.689,Horsehead nebula,85.24583,-2.45833,0.7390835627143315
3216214486412472320,20.779922,2.2986393,,Horsehead nebula,85.24583,-2.45833,0.7390986020682676
3216206613738139008,20.698513,2.3404427,,Horsehead nebula,85.24583,-2.45833,0.7391094615120162
3216055091586649472,16.776678,1.4190216,5423.378,Horsehead nebula,85.24583,-2.45833,0.7391108475970418
3216037769983503872,18.688618,1.1857281,4743.27,Horsehead nebula,85.24583,-2.45833,0.7391237574610355
3216108761498345856,21.05127,0.77257156,,Horsehead nebula,85.24583,-2.45833,0.7391303120249089
3216248743070750720,16.086107,1.5674219,7068.9087,Horsehead nebula,85.24583,-2.45833,0.7391771415361558
3216569319430169856,17.29453,2.7129288,6798.1206,Horsehead nebula,85.24583,-2.45833,0.7391861746080023
3216212974583258368,20.30581,1.5557747,,Horsehead nebula,85.24583,-2.45833,0.7392086867189814
3217268707613284480,20.695557,1.9744568,,Horsehead nebula,85.24583,-2.45833,0.7392145023526275
3217301349362217600,17.213219,1.2768688,5158.693,Horsehead nebula,85.24583,-2.45833,0.7392302877102516
3216255919960886016,19.933945,1.6259079,,Horsehead nebula,85.24583,-2.45833,0.7392338733135176
3216370136027170688,19.051344,2.5578747,,Horsehead nebula,85.24583,-2.45833,0.7392489377949509
3217299154632989056,20.332823,1.420927,,Horsehead nebula,85.24583,-2.45833,0.739301007454883
3216036395593942912,18.544151,1.2366371,4541.9146,Horsehead nebula,85.24583,-2.45833,0.7393281302845195
3216511041020060544,19.452408,0.9935436,,Horsehead nebula,85.24583,-2.45833,0.7393520427029755
3216206549312243968,20.725248,1.5651493,,Horsehead nebula,85.24583,-2.45833,0.7393564801866542
3216362641308618496,20.751957,2.0280075,,Horsehead nebula,85.24583,-2.45833,0.7393886151659658
3215833368193180800,20.617493,1.1673641,,Horsehead nebula,85.24583,-2.45833,0.7393913842006503
3216248738775494016,20.206888,,,Horsehead nebula,85.24583,-2.45833,0.7393948734785242
3216587147839329792,19.986692,2.0066586,,Horsehead nebula,85.24583,-2.45833,0.7394177608985875
3217400099249899136,19.251398,1.727148,,Horsehead nebula,85.24583,-2.45833,0.7394564826676951
3216036361234200960,17.600834,1.3646526,4838.829,Horsehead nebula,85.24583,-2.45833,0.7395045223232611
3217301486801182592,18.957596,1.2174244,4649.388,Horsehead nebula,85.24583,-2.45833,0.7395148431964954
3216059867590275456,16.226067,1.0447674,6109.3096,Horsehead nebula,85.24583,-2.45833,0.739515671247278
3217305098867567872,20.743044,1.5934868,,Horsehead nebula,85.24583,-2.45833,0.7395542018849293
3216036296809764608,16.912853,1.4442596,5369.805,Horsehead nebula,85.24583,-2.45833,0.7396086254203711
3217271941721031040,20.91926,0.6045284,,Horsehead nebula,85.24583,-2.45833,0.7396498006294631
3215844805692460800,18.25479,1.3434448,4886.8096,Horsehead nebula,85.24583,-2.45833,0.7396609027711316
3217271181511745792,17.892284,1.0903797,4915.1245,Horsehead nebula,85.24583,-2.45833,0.7396816763498179
3217295611285786368,18.120882,2.900528,3273.2585,Horsehead nebula,85.24583,-2.45833,0.7396940488422263
3216205415440543232,20.783789,0.9037018,,Horsehead nebula,85.24583,-2.45833,0.739705927722656
3216207889342823424,16.500221,1.2856493,5317.3633,Horsehead nebula,85.24583,-2.45833,0.7397488339294381
3216254034470429568,19.274055,,,Horsehead nebula,85.24583,-2.45833,0.739751210785591
3216254034471472640,18.917938,1.4369526,4661.0776,Horsehead nebula,85.24583,-2.45833,0.7397691402949519
3216127075236741888,20.613342,1.7778931,,Horsehead nebula,85.24583,-2.45833,0.7397763137219577
3216205308066847360,20.580572,1.0138836,,Horsehead nebula,85.24583,-2.45833,0.7397912649227848
3216370234810901504,17.737309,3.0918713,4490.751,Horsehead nebula,85.24583,-2.45833,0.7398045844625403
3217268230870000768,19.573828,1.0042725,,Horsehead nebula,85.24583,-2.45833,0.7398048873373254
3215844569468961920,20.074783,2.587038,,Horsehead nebula,85.24583,-2.45833,0.7398082534053991
3216036296809764736,17.515959,2.073038,,Horsehead nebula,85.24583,-2.45833,0.7398133792757084
3216238881826895488,18.516922,2.2954922,4195.299,Horsehead nebula,85.24583,-2.45833,0.7398294776099665
3216652469996970624,20.483006,1.2518406,,Horsehead nebula,85.24583,-2.45833,0.7398439139055026
3215833363899015424,13.448063,1.0271292,5083.105,Horsehead nebula,85.24583,-2.45833,0.7398482424782761
3216369277033712256,19.920818,1.8557758,,Horsehead nebula,85.24583,-2.45833,0.7398628862065003
3217271941721714432,16.844753,1.080473,5268.646,Horsehead nebula,85.24583,-2.45833,0.7398689763085519
3216254446787276544,20.5362,1.1314335,,Horsehead nebula,85.24583,-2.45833,0.7398763101393305
3216058424480143744,20.974815,1.6118965,,Horsehead nebula,85.24583,-2.45833,0.7399054905158685
3216653187257895040,18.644943,2.997923,,Horsehead nebula,85.24583,-2.45833,0.7399279707319947
3216241252648829952,15.140987,2.3144894,,Horsehead nebula,85.24583,-2.45833,0.739931072433784
3216037769986013568,21.012735,1.546257,,Horsehead nebula,85.24583,-2.45833,0.73993880413273
3216114602651743232,20.325573,2.2060642,,Horsehead nebula,85.24583,-2.45833,0.7399413103725551
3216059936309751296,18.111143,1.0742741,5132.157,Horsehead nebula,85.24583,-2.45833,0.7399597782990459
3215832749717867136,20.438017,1.7282829,,Horsehead nebula,85.24583,-2.45833,0.7400052931123794
3216510255040759168,21.375898,3.026266,,Horsehead nebula,85.24583,-2.45833,0.7400145781754439
3216254476851852800,19.916132,1.7079544,,Horsehead nebula,85.24583,-2.45833,0.7400195516414655
3216569108976012672,17.461433,3.5364876,,Horsehead nebula,85.24583,-2.45833,0.7400484947623794
3217300902685600768,18.846075,1.5095787,3996.0435,Horsehead nebula,85.24583,-2.45833,0.7400792301232545
3216206785535607680,18.691124,1.9442902,3582.1316,Horsehead nebula,85.24583,-2.45833,0.7400862269241268
3217307534115260416,17.073269,1.4871063,4316.681,Horsehead nebula,85.24583,-2.45833,0.7400890258245764
3216036399889124480,19.907455,1.5830288,,Horsehead nebula,85.24583,-2.45833,0.7401444720877101
3216205037483445760,20.615711,2.0164185,,Horsehead nebula,85.24583,-2.45833,0.7401692045695778
3216248536913076096,20.995375,2.043499,,Horsehead nebula,85.24583,-2.45833,0.7401810914600647
3217272147880140800,15.794735,1.2479954,5339.662,Horsehead nebula,85.24583,-2.45833,0.7401907639641991
3217271181517181312,19.161543,0.9505081,,Horsehead nebula,85.24583,-2.45833,0.740195396029653
3216037774278660096,16.218233,1.3040886,5846.157,Horsehead nebula,85.24583,-2.45833,0.7402196014361871
3216362027127855232,20.037321,1.9326038,,Horsehead nebula,85.24583,-2.45833,0.74022453012889
3217307018719236480,19.886646,1.5819435,,Horsehead nebula,85.24583,-2.45833,0.7402512785084278
3216370239105280768,19.595598,,,Horsehead nebula,85.24583,-2.45833,0.7403055758284656
3217305094573864960,19.69487,1.3728447,,Horsehead nebula,85.24583,-2.45833,0.7403121127944217
3217268226574202496,20.283417,0.89078903,,Horsehead nebula,85.24583,-2.45833,0.74031581098545
3216212798489882880,15.651968,2.4969435,6243.0054,Horsehead nebula,85.24583,-2.45833,0.7403356204760058
3216255924256962048,17.525263,1.3415966,5271.3335,Horsehead nebula,85.24583,-2.45833,0.740367450971222
3217271937426026496,19.704672,2.2412548,,Horsehead nebula,85.24583,-2.45833,0.740426929151301
3217306919935966976,20.015022,1.5195694,,Horsehead nebula,85.24583,-2.45833,0.7404369420692286
3215848447824741504,20.23708,1.5300255,,Horsehead nebula,85.24583,-2.45833,0.740460873895554
3216107314093498368,20.931946,1.4326038,,Horsehead nebula,85.24583,-2.45833,0.7405585073452975
3216503722395491456,20.156532,1.3692017,,Horsehead nebula,85.24583,-2.45833,0.7405585352019505
3215844809987578880,18.69635,1.2767715,4415.9126,Horsehead nebula,85.24583,-2.45833,0.7406555545972081
3215844805692461568,19.818737,1.473444,,Horsehead nebula,85.24583,-2.45833,0.7406606586658372
3215847657551816064,20.74948,1.9075546,,Horsehead nebula,85.24583,-2.45833,0.7406682555935888
3216207889343243392,20.04674,2.5187378,,Horsehead nebula,85.24583,-2.45833,0.7406953079072605
3217299253418112256,19.528984,1.198885,,Horsehead nebula,85.24583,-2.45833,0.7407001151832231
3217306709481519872,14.610228,1.1951532,7307.817,Horsehead nebula,85.24583,-2.45833,0.7407032942235223
3217307018719236736,20.713682,1.500885,,Horsehead nebula,85.24583,-2.45833,0.7407054360500918
3216254137550685440,16.831083,1.581254,,Horsehead nebula,85.24583,-2.45833,0.740735240052752
3217271078432524160,19.907658,1.1088676,,Horsehead nebula,85.24583,-2.45833,0.7407517128392824
3217306576338111488,16.361547,1.435071,7105.77,Horsehead nebula,85.24583,-2.45833,0.7407558509953814
3216564161173772672,19.81143,2.422392,,Horsehead nebula,85.24583,-2.45833,0.74082228715086
3215844603827663232,20.728863,1.5794849,,Horsehead nebula,85.24583,-2.45833,0.7408562651440073
3216651263112697216,20.459852,2.2968922,,Horsehead nebula,85.24583,-2.45833,0.740861225145634
3217301452441442944,19.720324,1.3533688,,Horsehead nebula,85.24583,-2.45833,0.7408743867803406
3217269600963768192,19.368933,1.8449059,,Horsehead nebula,85.24583,-2.45833,0.7408875295491231
3216207885047213696,18.750763,1.391285,4303.785,Horsehead nebula,85.24583,-2.45833,0.7408894562850058
3215848516544222080,16.9531,1.6423683,4442.148,Horsehead nebula,85.24583,-2.45833,0.740903902932006
3216507467607049216,18.456724,1.0358391,4915.114,Horsehead nebula,85.24583,-2.45833,0.7409219764431226
3216507467610953216,20.91794,1.765007,,Horsehead nebula,85.24583,-2.45833,0.7409552568925508
3216510426839449344,13.918008,1.7010336,4629.184,Horsehead nebula,85.24583,-2.45833,0.7409957892895959
3217271185807481856,13.273946,1.4274826,,Horsehead nebula,85.24583,-2.45833,0.7410021232095055
3217306709481584256,17.173323,1.5717373,4542.7227,Horsehead nebula,85.24583,-2.45833,0.7410302810903997
3215843877979512704,17.107521,1.6360226,5329.038,Horsehead nebula,85.24583,-2.45833,0.7411064423671571
3216205204987629440,18.561,1.2912064,4522.3013,Horsehead nebula,85.24583,-2.45833,0.7411442038251289
3217272143584477952,17.478254,0.99285126,5228.055,Horsehead nebula,85.24583,-2.45833,0.7411916728824112
3217295611290065792,20.46237,1.8015003,,Horsehead nebula,85.24583,-2.45833,0.7412151136458508
3216055091586650240,17.68984,1.3467922,4820.4844,Horsehead nebula,85.24583,-2.45833,0.741218381262691
3216113670650709120,18.980501,2.1441822,3404.7048,Horsehead nebula,85.24583,-2.45833,0.7412224900718839
3216206514952501632,20.053095,2.3070488,,Horsehead nebula,85.24583,-2.45833,0.7412470815583441
3216212974583800320,20.933474,2.4125195,,Horsehead nebula,85.24583,-2.45833,0.741249013566084
3217299154634483456,19.968382,1.2232304,,Horsehead nebula,85.24583,-2.45833,0.7412516154896507
3216249361546550784,20.537401,1.521183,,Horsehead nebula,85.24583,-2.45833,0.7412759560957383
3217268196509547264,20.996054,0.50592613,,Horsehead nebula,85.24583,-2.45833,0.7412823935558993
3216241733685164288,17.667826,2.7614384,3646.4688,Horsehead nebula,85.24583,-2.45833,0.7412876112038231
3217305094573863424,17.099922,1.3910313,5709.668,Horsehead nebula,85.24583,-2.45833,0.7413418101986696
3217301456736930048,12.997299,1.7601004,,Horsehead nebula,85.24583,-2.45833,0.7413719054095727
3217267848617064832,18.805393,1.0780907,4800.535,Horsehead nebula,85.24583,-2.45833,0.7413761221167661
3216636282266761472,20.917786,1.9041157,,Horsehead nebula,85.24583,-2.45833,0.7413888591238287
3216248639992563200,19.155584,1.6464977,,Horsehead nebula,85.24583,-2.45833,0.7413972744435022
3216107593266862592,17.926502,1.1187954,4815.837,Horsehead nebula,85.24583,-2.45833,0.7414014369823879
3216504134712395904,15.591257,2.4546843,3551.2476,Horsehead nebula,85.24583,-2.45833,0.7414399110350994
3217307504051524864,20.131727,1.1951046,,Horsehead nebula,85.24583,-2.45833,0.741489297935673
3216036429953678592,19.48874,2.892229,,Horsehead nebula,85.24583,-2.45833,0.7415206839689292
3216207885047212032,19.562822,1.3728104,,Horsehead nebula,85.24583,-2.45833,0.7415536424030948
3215844805693610880,21.2344,2.2303963,,Horsehead nebula,85.24583,-2.45833,0.7415775322783076
3215844565174285568,20.469097,1.2561932,,Horsehead nebula,85.24583,-2.45833,0.7415968940567984
3216651233045561856,20.837584,2.2571926,,Horsehead nebula,85.24583,-2.45833,0.7416117238736506
3216114838876431104,18.502928,1.1828384,4704.025,Horsehead nebula,85.24583,-2.45833,0.7416227157346398
3217272044799475072,19.652761,1.7051163,,Horsehead nebula,85.24583,-2.45833,0.7416325741376025
3216511144099302784,19.18325,2.7652607,,Horsehead nebula,85.24583,-2.45833,0.7416453602358715
