source_id,phot_g_mean_mag,bp_rp,teff_gspphot,target_id,target_ra,target_dec,target_parallax,target_pm_ra,target_pm_dec,target_radial_velocity,epoch,target_separation (deg)
3017361005306507264,15.96848,0.7055979,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.013722056537462614
3017361108385556352,17.180853,0.80352783,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.01376220752336963
3017364028973886336,17.49844,0.54752636,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.01402902599209202
3017364097682700672,17.529606,0.9465666,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.01403597854085803
3017363960241957760,15.992051,0.91998005,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.014112187955025156
3017363960251436032,13.652496,1.1320705,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.014170229310136593
3017361005316968576,17.593992,,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.014179637389214954
3017364028973922432,15.576493,0.6581745,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.0143354852865099
3017364132038060032,17.571455,0.7655573,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.01437752001045277
3017364132052919296,18.221535,0.82825375,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.014441537805292946
3017364132052221824,16.270496,0.80836487,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.014622119783226103
3017364132048871168,13.555621,1.1917791,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.014649332446070544
3017364162103031424,13.842974,1.1997662,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.014701046044920986
3017364093383566464,19.175833,1.440176,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.014862884405141096
3017361108395974272,20.30678,,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.014919262467064369
3017363960254450944,19.510134,,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.015010277267596978
3017361005314013056,16.295256,0.7302923,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.015099667114387661
3017364166409660160,17.66094,0.7900219,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.015110341971372726
3017364132049496832,15.958529,0.9613161,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.015125922057872604
3017364166410351232,18.245367,,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.015220460851794883
3017364127743286272,17.169113,,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.015298914122217226
3017364063333446144,19.056559,0.91281796,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.015455927905910077
3017364028973919616,17.68163,0.49874973,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.015467519003950578
3017364127743289600,15.468617,0.9370508,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.015518706958267101
3017363960251453440,19.533358,,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.015540031861129535
3017361104086334080,14.633403,1.2354345,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.015619478708608305
3017364024664059264,14.139469,0.8464956,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.01562892788451631
3017364132041551744,14.615111,0.913949,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.0156691580580477
3017364132040203520,14.375042,1.0093946,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.01575900738836813
3017364166409656320,20.019386,,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.015819036018349893
3017361108395974912,20.202997,,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.01584485811522097
3017361108385499520,18.701,,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.015875219554868092
3017363960238504320,16.23795,0.8022604,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.015879312878357348
3017361001006985216,15.332566,0.8083668,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.015882584028087288
3017363960240472960,18.371796,0.9216318,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.016196281278707304
3017363960251929472,19.952845,0.6410866,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.016284947113130707
3017361108392966912,15.940139,0.691659,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.016423503244235027
3017361005316981888,17.553223,0.6446848,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.0164363614657853
3017363960254399872,19.53535,,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.01654913381361907
3017364028973944320,18.106556,0.5362282,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.016695146665350838
3017364097690174976,19.002666,1.2655373,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.01670201959715796
3017364162103041536,18.622013,0.8661728,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.016786801371938106
3017361005306556672,18.629345,0.5407028,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.01698237275961169
3017361108385467136,17.050268,0.8521795,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.017059282911050057
3017363960254402688,18.712029,0.7286577,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.01714215610518016
3017363960254405760,19.444044,0.62502193,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.017142812604964322
3017364132050199936,18.700487,0.46867466,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.01728277432218165
3017361005313830272,17.237757,0.5692682,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.017433928239800778
3017363960251436544,16.148521,0.96615124,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.017597567677937152
3017364166401410944,17.731533,0.8184004,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.017710787501129914
3017364127743286400,13.829352,1.3143082,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.01771237522935273
3017363960254402560,17.664417,0.761569,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.01776546825916732
3017363960254458112,16.085445,0.85681915,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.017815798242728092
3017364093383572736,17.980162,1.0975332,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.017863405512949706
3017364338207926144,20.938223,0.6749878,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.01788340256270153
3017363960255155584,18.126802,0.5636282,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.017934133893820453
3017364166410582272,16.573006,0.98450184,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.018032975427079937
3017364166409652864,19.412529,0.74088,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.018209209003322523
3017364166401422336,17.094326,0.84598064,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.01821308727010246
3017363960251327232,20.220041,,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.018264154999029593
3017361108392968192,17.01074,0.77832985,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.018385029126528545
3017364162103044480,18.421253,1.0344219,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.018503623881685236
3017361108385484800,17.81231,0.6746464,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.018726025357827962
3017364338212091520,20.377634,0.67967606,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.01874108196918077
3017361005316978176,19.564598,0.5190687,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.018770981870331584
3017364093383575296,16.836515,1.1322813,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.018866031654337933
3017364028971633792,20.523378,,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.018950557696809152
3017364097694108416,18.137789,0.9773531,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.01901803358254884
3017364093383570944,18.653753,1.000062,,ori nebula,83.8201,-5.3876,0,1.67,-0.3,27.8,2000,0.019028535169588082
